day,lpobs,mu,low,high
74,-12.394957485205927,-12.558773925116457,-12.713338250446887,-12.40677056288205
75,-13.545377158438908,-13.088339879207558,-13.258473426497611,-12.906605325293523
76,-12.306217655480813,-12.411086946519262,-12.550080401005662,-12.263460788560664
77,-12.332490043594087,-12.387766031021537,-12.515650536317388,-12.251099341020922
78,-12.835587560845264,-12.696215976333436,-12.881650504521634,-12.50329796499509
79,-11.782300175658923,-11.902837458058164,-12.035659299550872,-11.760680849061274
80,-11.75825124146305,-11.810263977717936,-11.92405649316234,-11.681461904275581
81,-11.804005292990059,-11.864988662053545,-11.995541540496609,-11.73119072916412
82,-12.848715474791074,-12.723248145311487,-12.900347589645921,-12.542778228697916
83,-12.611906352364148,-12.643281872305153,-12.785162085752294,-12.493339940645619
84,-12.479580024117055,-12.568191277427015,-12.703523824355106,-12.415369586258684
85,-13.113212524661131,-12.913489327505335,-13.06627065534949,-12.744097044864517
86,-12.373339482285283,-12.546529464900313,-12.714518570774946,-12.379444222648116
87,-12.832399295741611,-12.753039381644335,-12.935382943355503,-12.570457855762427
88,-12.449601660794226,-12.55012763647173,-12.695364673484246,-12.410409273804927
89,-12.871849057522741,-12.83410927401018,-12.985091265954216,-12.674401841891271
90,-13.150338834043149,-13.008820188571024,-13.19892970882941,-12.807700293975621
91,-12.261049841663729,-12.394158139009136,-12.516935141397301,-12.264872541828671
92,-12.597910207887795,-12.654233811442225,-12.795432576687078,-12.516744855111135
93,-13.190263118308355,-12.914626269533889,-13.07778411760362,-12.744341016609244
94,-12.434063812760705,-12.499030422063932,-12.651646649572765,-12.326518178965191
95,-12.059699943256506,-12.1850161988334,-12.296933589119869,-12.072438282613232
96,-13.273282326525061,-13.052069057503449,-13.1863546332171,-12.908977190844185
97,-13.32095211163393,-13.127697527722813,-13.336214547133489,-12.921966254831936
98,-12.110553666150956,-12.209919736240193,-12.36004678375364,-12.053260030417094
99,-12.319541839672832,-12.331210307999287,-12.460643260060042,-12.203266337418466
100,-12.431722591672557,-12.45398328520526,-12.603450569457493,-12.29967761904252
101,-12.362052508524247,-12.432996131236346,-12.57895163022174,-12.288636950557166
102,-12.717637353249177,-12.672543760897035,-12.803862531918318,-12.529278168836317
103,-12.816835420447443,-12.73839491463883,-12.916077101230636,-12.555057407948015
104,-11.588437187430154,-11.659706701981756,-11.76071074603605,-11.558848661153545
105,-11.714277700858204,-11.725135765400955,-11.81784378353193,-11.623005331927734
106,-11.746273000333451,-11.683753755635644,-11.800815086129795,-11.56480789108249
107,-10.339907467521554,-10.327152868614066,-10.386450471469878,-10.259413905544566
108,-8.858025674342326,-8.869210942215856,-8.902799744334038,-8.83743445468152
109,-8.712791850913174,-8.719873194372841,-8.743436011229504,-8.696654893216525
110,-10.139518799071643,-10.10953339457759,-10.153595499722405,-10.062943581155219
111,-9.645855777655324,-9.656681256929101,-9.695135007859008,-9.618533407225218
112,-9.865478370807178,-9.860709872072134,-9.901030824159491,-9.820444419835027
113,-10.003257171185737,-10.00026545472369,-10.042268392328168,-9.952622317046911
114,-9.766581204742712,-9.786395206629718,-9.833416823649893,-9.735933681039029
115,-10.305586745893258,-10.295247455288452,-10.358644065157621,-10.229169093792217
116,-10.491412666079459,-10.506986617228874,-10.572285413016662,-10.441493964769416
117,-11.31136644914242,-11.300328034743965,-11.395630408060331,-11.204389414921962
118,-11.548044122338858,-11.508782540874662,-11.592601711287664,-11.423449057376734
119,-11.394730156841227,-11.431792996523857,-11.506809315030154,-11.344112208170149
120,-11.799300150906516,-11.685960864342073,-11.790080686700211,-11.579574861331979
121,-10.647029508264463,-10.715306580159595,-10.791573620985842,-10.63173068984793
122,-10.771247628938438,-10.7999711007339,-10.887853276554953,-10.71137976490185
123,-11.184087553571603,-11.187558049194333,-11.272265051529253,-11.104173299900518
124,-11.606705803835748,-11.589910362170226,-11.681825303798,-11.486617179147462
125,-11.66120140345006,-11.656000934228466,-11.744957786706617,-11.564403565001285
126,-11.534133852468381,-11.53163466161979,-11.626094069883262,-11.430367136486561
127,-11.333524318867955,-11.333139453458234,-11.42281987515955,-11.251142365121348
128,-10.992450551572075,-11.069397525744872,-11.15814304945853,-10.98006960122492
129,-11.501541232377605,-11.522562565926354,-11.637270844001662,-11.400491062692867
130,-12.041843204166982,-11.939647926747144,-12.068878107830194,-11.808619627714407
